Series ID,Year,Period,Label,Value,1-Month Net Change,1-Month % Change
CES0500000057,2006,M03,2006 Mar,78225839, N/A, N/A
CES0500000057,2006,M04,2006 Apr,78992352,766513,1.0
CES0500000057,2006,M05,2006 May,78933957,-58395,-0.1
CES0500000057,2006,M06,2006 Jun,79616500,682543,0.9
CES0500000057,2006,M07,2006 Jul,79720039,103539,0.1
CES0500000057,2006,M08,2006 Aug,79927115,207076,0.3
CES0500000057,2006,M09,2006 Sep,80560821,633706,0.8
CES0500000057,2006,M10,2006 Oct,80431970,-128851,-0.2
CES0500000057,2006,M11,2006 Nov,80812970,381000,0.5
CES0500000057,2006,M12,2006 Dec,81728580,915610,1.1
CES0500000057,2007,M01,2007 Jan,81486325,-242255,-0.3
CES0500000057,2007,M02,2007 Feb,81872306,385981,0.5
CES0500000057,2007,M03,2007 Mar,82458571,586265,0.7
CES0500000057,2007,M04,2007 Apr,82683184,224613,0.3
CES0500000057,2007,M05,2007 May,83016557,333373,0.4
CES0500000057,2007,M06,2007 Jun,83744336,727779,0.9
CES0500000057,2007,M07,2007 Jul,83505904,-238432,-0.3
CES0500000057,2007,M08,2007 Aug,83647410,141506,0.2
CES0500000057,2007,M09,2007 Sep,83830640,183230,0.2
CES0500000057,2007,M10,2007 Oct,83704676,-125964,-0.2
CES0500000057,2007,M11,2007 Nov,84246730,542054,0.6
CES0500000057,2007,M12,2007 Dec,84492794,246064,0.3
CES0500000057,2008,M01,2008 Jan,84604494,111700,0.1
CES0500000057,2008,M02,2008 Feb,84520746,-83748,-0.1
CES0500000057,2008,M03,2008 Mar,85096809,576063,0.7
CES0500000057,2008,M04,2008 Apr,85011733,-85076,-0.1
CES0500000057,2008,M05,2008 May,85204167,192434,0.2
CES0500000057,2008,M06,2008 Jun,85220835,16668,0.0
CES0500000057,2008,M07,2008 Jul,85144889,-75946,-0.1
CES0500000057,2008,M08,2008 Aug,85329196,184307,0.2
CES0500000057,2008,M09,2008 Sep,84846096,-483100,-0.6
CES0500000057,2008,M10,2008 Oct,84895639,49543,0.1
CES0500000057,2008,M11,2008 Nov,84261239,-634400,-0.7
CES0500000057,2008,M12,2008 Dec,83519722,-741517,-0.9
CES0500000057,2009,M01,2009 Jan,83242894,-276828,-0.3
CES0500000057,2009,M02,2009 Feb,82792130,-450764,-0.5
CES0500000057,2009,M03,2009 Mar,81969114,-823016,-1.0
CES0500000057,2009,M04,2009 Apr,81494472,-474642,-0.6
CES0500000057,2009,M05,2009 May,81347797,-146675,-0.2
CES0500000057,2009,M06,2009 Jun,80898586,-449211,-0.6
CES0500000057,2009,M07,2009 Jul,81070828,172242,0.2
CES0500000057,2009,M08,2009 Aug,81105555,34727,0.0
CES0500000057,2009,M09,2009 Sep,81339086,233531,0.3
CES0500000057,2009,M10,2009 Oct,81055683,-283403,-0.3
CES0500000057,2009,M11,2009 Nov,81468678,412995,0.5
CES0500000057,2009,M12,2009 Dec,81353528,-115150,-0.1
CES0500000057,2010,M01,2010 Jan,81761496,407968,0.5
CES0500000057,2010,M02,2010 Feb,81362639,-398857,-0.5
CES0500000057,2010,M03,2010 Mar,81973699,611060,0.8
CES0500000057,2010,M04,2010 Apr,82478004,504305,0.6
CES0500000057,2010,M05,2010 May,82703822,225818,0.3
CES0500000057,2010,M06,2010 Jun,82789865,86043,0.1
CES0500000057,2010,M07,2010 Jul,83323305,533440,0.6
CES0500000057,2010,M08,2010 Aug,83552331,229026,0.3
CES0500000057,2010,M09,2010 Sep,84050295,497964,0.6
CES0500000057,2010,M10,2010 Oct,84489992,439697,0.5
CES0500000057,2010,M11,2010 Nov,84565101,75109,0.1
CES0500000057,2010,M12,2010 Dec,84756351,191250,0.2
CES0500000057,2011,M01,2011 Jan,84892279,135928,0.2
CES0500000057,2011,M02,2011 Feb,85376203,483924,0.6
CES0500000057,2011,M03,2011 Mar,85570758,194555,0.2
CES0500000057,2011,M04,2011 Apr,86234340,663582,0.8
CES0500000057,2011,M05,2011 May,86620352,386012,0.4
CES0500000057,2011,M06,2011 Jun,86889373,269021,0.3
CES0500000057,2011,M07,2011 Jul,87364316,474943,0.5
CES0500000057,2011,M08,2011 Aug,87127777,-236539,-0.3
CES0500000057,2011,M09,2011 Sep,87773993,646216,0.7
CES0500000057,2011,M10,2011 Oct,88491435,717442,0.8
CES0500000057,2011,M11,2011 Nov,88333307,-158128,-0.2
CES0500000057,2011,M12,2011 Dec,88620918,287611,0.3
CES0500000057,2012,M01,2012 Jan,89276513,655595,0.7
CES0500000057,2012,M02,2012 Feb,89609376,332863,0.4
CES0500000057,2012,M03,2012 Mar,90102674,493298,0.6
CES0500000057,2012,M04,2012 Apr,90033303,-69371,-0.1
CES0500000057,2012,M05,2012 May,90174848,141545,0.2
CES0500000057,2012,M06,2012 Jun,90448834,273986,0.3
CES0500000057,2012,M07,2012 Jul,90734816,285982,0.3
CES0500000057,2012,M08,2012 Aug,90836817,102001,0.1
CES0500000057,2012,M09,2012 Sep,91286445,449628,0.5
CES0500000057,2012,M10,2012 Oct,91128714,-157731,-0.2
CES0500000057,2012,M11,2012 Nov,91814696,685982,0.8
CES0500000057,2012,M12,2012 Dec,92396718,582022,0.6
CES0500000057,2013,M01,2013 Jan,92644523,247805,0.3
CES0500000057,2013,M02,2013 Feb,93250274,605751,0.7
CES0500000057,2013,M03,2013 Mar,93456793,206519,0.2
CES0500000057,2013,M04,2013 Apr,93614345,157552,0.2
CES0500000057,2013,M05,2013 May,94146476,532131,0.6
CES0500000057,2013,M06,2013 Jun,94589312,442836,0.5
CES0500000057,2013,M07,2013 Jul,94515108,-74204,-0.1
CES0500000057,2013,M08,2013 Aug,95136927,621819,0.7
CES0500000057,2013,M09,2013 Sep,95168127,31200,0.0
CES0500000057,2013,M10,2013 Oct,95473247,305120,0.3
CES0500000057,2013,M11,2013 Nov,95968400,495153,0.5
CES0500000057,2013,M12,2013 Dec,95832497,-135903,-0.1
CES0500000057,2014,M01,2014 Jan,96469007,636510,0.7
CES0500000057,2014,M02,2014 Feb,96705740,236733,0.2
CES0500000057,2014,M03,2014 Mar,97457025,751285,0.8
CES0500000057,2014,M04,2014 Apr,97782372,325347,0.3
CES0500000057,2014,M05,2014 May,98211976,429604,0.4
CES0500000057,2014,M06,2014 Jun,98680470,468494,0.5
CES0500000057,2014,M07,2014 Jul,98961330,280860,0.3
CES0500000057,2014,M08,2014 Aug,99685014,723684,0.7
CES0500000057,2014,M09,2014 Sep,99660160,-24854,0.0
CES0500000057,2014,M10,2014 Oct,99970203,310043,0.3
CES0500000057,2014,M11,2014 Nov,100815801,845598,0.8
CES0500000057,2014,M12,2014 Dec,100875452,59651,0.1
CES0500000057,2015,M01,2015 Jan,101271283,395831,0.4
CES0500000057,2015,M02,2015 Feb,101942554,671271,0.7
CES0500000057,2015,M03,2015 Mar,102023277,80723,0.1
CES0500000057,2015,M04,2015 Apr,102355072,331795,0.3
CES0500000057,2015,M05,2015 May,102969189,614117,0.6
CES0500000057,2015,M06,2015 Jun,103100131,130942,0.1
CES0500000057,2015,M07,2015 Jul,103447400,347269,0.3
CES0500000057,2015,M08,2015 Aug,104234448,787048,0.8
CES0500000057,2015,M09,2015 Sep,104150329,-84119,-0.1
CES0500000057,2015,M10,2015 Oct,104746343,596014,0.6
CES0500000057,2015,M11,2015 Nov,105170063,423720,0.4
CES0500000057,2015,M12,2015 Dec,105352189,182126,0.2
CES0500000057,2016,M01,2016 Jan,106329662,977473,0.9
CES0500000057,2016,M02,2016 Feb,105879193,-450469,-0.4
CES0500000057,2016,M03,2016 Mar,106360309,481116,0.5
CES0500000057,2016,M04,2016 Apr,106856249,495940,0.5
CES0500000057,2016,M05,2016 May,107091923,235674,0.2
CES0500000057,2016,M06,2016 Jun,107497344,405421,0.4
CES0500000057,2016,M07,2016 Jul,108015506,518162,0.5
CES0500000057,2016,M08,2016 Aug,107963146,-52360,0.0
CES0500000057,2016,M09,2016 Sep,108717110,753964,0.7
CES0500000057,2016,M10,2016 Oct,109344499,627389,0.6
CES0500000057,2016,M11,2016 Nov,109191344,-153155,-0.1
CES0500000057,2016,M12,2016 Dec,109765446,574102,0.5
CES0500000057,2017,M01,2017 Jan,110300086,534640,0.5
CES0500000057,2017,M02,2017 Feb,110408454,108368,0.1
CES0500000057,2017,M03,2017 Mar,110734024,325570,0.3
CES0500000057,2017,M04,2017 Apr,111484017,749993,0.7
CES0500000057,2017,M05,2017 May,111839249,355232,0.3
CES0500000057,2017,M06,2017 Jun,112220613,381364,0.3
CES0500000057,2017,M07,2017 Jul,112802111,581498,0.5
CES0500000057,2017,M08,2017 Aug,113068294,266183,0.2
CES0500000057,2017,M09,2017 Sep,113272406,204112,0.2
CES0500000057,2017,M10,2017 Oct,113711981,439575,0.4
CES0500000057,2017,M11,2017 Nov,114365670,653689,0.6
CES0500000057,2017,M12,2017 Dec,114548413,182743,0.2
CES0500000057,2018,M01,2018 Jan,115211165,662752,0.6
CES0500000057,2018,M02,2018 Feb,115949106,737941,0.6
CES0500000057,2018,M03,2018 Mar,116625126,676020,0.6
CES0500000057,2018,M04,2018 Apr,117004523,379397,0.3
CES0500000057,2018,M05,2018 May,117566888,562365,0.5
CES0500000057,2018,M06,2018 Jun,118292632,725744,0.6
CES0500000057,2018,M07,2018 Jul,118307909,15277,0.0
CES0500000057,2018,M08,2018 Aug,118992874,684965,0.6
CES0500000057,2018,M09,2018 Sep,119249423,256549,0.2
CES0500000057,2018,M10,2018 Oct,119922218,672795,0.6
CES0500000057,2018,M11,2018 Nov,120020529,98311,0.1
CES0500000057,2018,M12,2018 Dec,121033681,1013152,0.8
CES0500000057,2019,M01,2019 Jan,121447179,413498,0.3
CES0500000057,2019,M02,2019 Feb,121545550,98371,0.1
CES0500000057,2019,M03,2019 Mar,122478089,932539,0.8
CES0500000057,2019,M04,2019 Apr,122187944,-290145,-0.2
CES0500000057,2019,M05,2019 May,122731602,543658,0.4
CES0500000057,2019,M06,2019 Jun,123236858,505256,0.4
CES0500000057,2019,M07,2019 Jul,123702500,465642,0.4
CES0500000057,2019,M08,2019 Aug,124342955,640455,0.5
CES0500000057,2019,M09,2019 Sep,124690308,347353,0.3
CES0500000057,2019,M10,2019 Oct,124732691,42383,0.0
CES0500000057,2019,M11,2019 Nov,125389669,656978,0.5
CES0500000057,2019,M12,2019 Dec,125568627,178958,0.1
CES0500000057,2020,M01,2020 Jan,126101407,532780,0.4
CES0500000057,2020,M02,2020 Feb,127184540,1083133,0.9
CES0500000057,2020,M03,2020 Mar,125807386,-1377154,-1.1
CES0500000057,2020,M04,2020 Apr,111361198,-14446188,-11.5
CES0500000057,2020,M05,2020 May,115152131,3790933,3.4
CES0500000057,2020,M06,2020 Jun,118095889,2943758,2.6
CES0500000057,2020,M07,2020 Jul,119540974,1445085,1.2
CES0500000057,2020,M08,2020 Aug,121514909,1973935,1.7
CES0500000057,2020,M09,2020 Sep,123112186,1597277,1.3
CES0500000057,2020,M10,2020 Oct,124090982,978796,0.8
CES0500000057,2020,M11,2020 Nov,124872075,781093,0.6
CES0500000057,2020,M12,2020 Dec,125783052,910977,0.7
CES0500000057,2021,M01,2021 Jan,126908074,1125022,0.9
CES0500000057,2021,M02,2021 Feb,126588179,-319895,-0.3
CES0500000057,2021,M03,2021 Mar,128420929,1832750,1.4
CES0500000057,2021,M04,2021 Apr,129307551,886622,0.7
CES0500000057,2021,M05,2021 May,130588217,1280666,1.0
CES0500000057,2021,M06,2021 Jun,131519943,931726,0.7
CES0500000057,2021,M07,2021 Jul,132859928,1339985,1.0
CES0500000057,2021,M08,2021 Aug,133637495,777567,0.6
CES0500000057,2021,M09,2021 Sep,135434489,1796994,1.3
CES0500000057,2021,M10,2021 Oct,136714347,1279858,0.9
CES0500000057,2021,M11,2021 Nov,138215070,1500723,1.1
CES0500000057,2021,M12,2021 Dec,139613922,1398852,1.0
CES0500000057,2022,M01,2022 Jan,140116883,502961,0.4
CES0500000057,2022,M02,2022 Feb,141506357,1389474,1.0
CES0500000057,2022,M03,2022 Mar,142868318,1361961,1.0
CES0500000057,2022,M04,2022 Apr,143198646,330328,0.2
CES0500000057,2022,M05,2022 May,144117138,918492,0.6
CES0500000057,2022,M06,2022 Jun,145081889,964751,0.7
CES0500000057,2022,M07,2022 Jul,146309641,1227752,0.8
CES0500000057,2022,M08,2022 Aug,146680404,370763,0.3
CES0500000057,2022,M09,2022 Sep,147946342,1265938,0.9
CES0500000057,2022,M10,2022 Oct,148875450,929108,0.6
CES0500000057,2022,M11,2022 Nov,149339515,464065,0.3
CES0500000057,2022,M12,2022 Dec,149714169,374654,0.3
CES0500000057,2023,M01,2023 Jan,151445305,1731136,1.2
CES0500000057,2023,M02,2023 Feb,151639661,194356,0.1
CES0500000057,2023,M03,2023 Mar,151790433,150772,0.1
CES0500000057,2023,M04,2023 Apr,152635788,845355,0.6
CES0500000057,2023,M05,2023 May,152986786,350998,0.2
CES0500000057,2023,M06,2023 Jun,154268822,1282036,0.8
CES0500000057,2023,M07,2023 Jul,154660314,391492,0.3
