DATE,AMTMNO
1992-02-01,223500
1992-03-01,233732
1992-04-01,238173
1992-05-01,241916
1992-06-01,240660
1992-07-01,238609
1992-08-01,235633
1992-09-01,239052
1992-10-01,242803
1992-11-01,240286
1992-12-01,244173
1993-01-01,239924
1993-02-01,247176
1993-03-01,245506
1993-04-01,244703
1993-05-01,245194
1993-06-01,249521
1993-07-01,245765
1993-08-01,246562
1993-09-01,245731
1993-10-01,251656
1993-11-01,247827
1993-12-01,250057
1994-01-01,257125
1994-02-01,256624
1994-03-01,257190
1994-04-01,260006
1994-05-01,263419
1994-06-01,267027
1994-07-01,267694
1994-08-01,269994
1994-09-01,270377
1994-10-01,275087
1994-11-01,276477
1994-12-01,282738
1995-01-01,279692
1995-02-01,284915
1995-03-01,282195
1995-04-01,283370
1995-05-01,282955
1995-06-01,281900
1995-07-01,281269
1995-08-01,285979
1995-09-01,293326
1995-10-01,287568
1995-11-01,287704
1995-12-01,297684
1996-01-01,285822
1996-02-01,277940
1996-03-01,298862
1996-04-01,290320
1996-05-01,298700
1996-06-01,299606
1996-07-01,298909
1996-08-01,293231
1996-09-01,302015
1996-10-01,301595
1996-11-01,309537
1996-12-01,300179
1997-01-01,300765
1997-02-01,310604
1997-03-01,307465
1997-04-01,313694
1997-05-01,308733
1997-06-01,315090
1997-07-01,318485
1997-08-01,319106
1997-09-01,318687
1997-10-01,319565
1997-11-01,334896
1997-12-01,315121
1998-01-01,315893
1998-02-01,322715
1998-03-01,317454
1998-04-01,320388
1998-05-01,320787
1998-06-01,311219
1998-07-01,308769
1998-08-01,318026
1998-09-01,319546
1998-10-01,315959
1998-11-01,319291
1998-12-01,315467
1999-01-01,324278
1999-02-01,324617
1999-03-01,322604
1999-04-01,321414
1999-05-01,325581
1999-06-01,323793
1999-07-01,330548
1999-08-01,332510
1999-09-01,333492
1999-10-01,341407
1999-11-01,334281
1999-12-01,344248
2000-01-01,350725
2000-02-01,331991
2000-03-01,344182
2000-04-01,347917
2000-05-01,340085
2000-06-01,374700
2000-07-01,343351
2000-08-01,340728
2000-09-01,354557
2000-10-01,339610
2000-11-01,343578
2000-12-01,343858
2001-01-01,331600
2001-02-01,335205
2001-03-01,333486
2001-04-01,321890
2001-05-01,329643
2001-06-01,324044
2001-07-01,318401
2001-08-01,321838
2001-09-01,311821
2001-10-01,318537
2001-11-01,310008
2001-12-01,311731
2002-01-01,308617.0
2002-02-01,317481.0
2002-03-01,315160.0
2002-04-01,319110.0
2002-05-01,321471.0
2002-06-01,316320.0
2002-07-01,320937.0
2002-08-01,326896.0
2002-09-01,319466.0
2002-10-01,320658.0
2002-11-01,322463.0
2002-12-01,316933.0
2003-01-01,323882.0
2003-02-01,330320.0
2003-03-01,330437.0
2003-04-01,321380.0
2003-05-01,324549.0
2003-06-01,328625.0
2003-07-01,329530.0
2003-08-01,330322.0
2003-09-01,336048.0
2003-10-01,342054.0
2003-11-01,339229.0
2003-12-01,340507.0
2004-01-01,339193.0
2004-02-01,341261.0
2004-03-01,354358.0
2004-04-01,349488.0
2004-05-01,351373.0
2004-06-01,354635.0
2004-07-01,356710.0
2004-08-01,355629.0
2004-09-01,361042.0
2004-10-01,364476.0
2004-11-01,373177.0
2004-12-01,373419.0
2005-01-01,378937.0
2005-02-01,381880.0
2005-03-01,374642.0
2005-04-01,385450.0
2005-05-01,395916.0
2005-06-01,400506.0
2005-07-01,386590.0
2005-08-01,401287.0
2005-09-01,404154.0
2005-10-01,409487.0
2005-11-01,421486.0
2005-12-01,422981.0
2006-01-01,415824.0
2006-02-01,421074.0
2006-03-01,430457.0
2006-04-01,418625.0
2006-05-01,423472.0
2006-06-01,427440.0
2006-07-01,416849.0
2006-08-01,418759.0
2006-09-01,435776.0
2006-10-01,415798.0
2006-11-01,426451.0
2006-12-01,437894.0
2007-01-01,427905
2007-02-01,430410
2007-03-01,442158
2007-04-01,446596
2007-05-01,445891
2007-06-01,446539
2007-07-01,450464
2007-08-01,452598
2007-09-01,448633
2007-10-01,458907
2007-11-01,464910
2007-12-01,481274
2008-01-01,478676
2008-02-01,473714
2008-03-01,473829
2008-04-01,477888
2008-05-01,477706
2008-06-01,485010
2008-07-01,477725
2008-08-01,463929
2008-09-01,452545
2008-10-01,419715
2008-11-01,386733
2008-12-01,365490
2009-01-01,343559
2009-02-01,343150
2009-03-01,333431
2009-04-01,334449
2009-05-01,339817
2009-06-01,345129
2009-07-01,348909
2009-08-01,355776
2009-09-01,359189
2009-10-01,366143
2009-11-01,369445
2009-12-01,371392
2010-01-01,393694
2010-02-01,394215
2010-03-01,400659
2010-04-01,400842
2010-05-01,404370
2010-06-01,400624
2010-07-01,402326
2010-08-01,408354
2010-09-01,422049
2010-10-01,417830
2010-11-01,426427
2010-12-01,429764
2011-01-01,445734
2011-02-01,438975
2011-03-01,463133
2011-04-01,454441
2011-05-01,458536
2011-06-01,454746
2011-07-01,459477
2011-08-01,468947
2011-09-01,457843
2011-10-01,463126
2011-11-01,471598
2011-12-01,478391
2012-01-01,481499
2012-02-01,486486
2012-03-01,480182
2012-04-01,474139
2012-05-01,472924
2012-06-01,462398
2012-07-01,471418
2012-08-01,456667
2012-09-01,475393
2012-10-01,479227
2012-11-01,476019
2012-12-01,488118
2013-01-01,486079
2013-02-01,501834
2013-03-01,474511
2013-04-01,481757
2013-05-01,493924
2013-06-01,501236
2013-07-01,479590
2013-08-01,486373
2013-09-01,497394
2013-10-01,492467
2013-11-01,503958
2013-12-01,500015
2014-01-01,487239
2014-02-01,497377
2014-03-01,496999
2014-04-01,501689
2014-05-01,495076
2014-06-01,499161
2014-07-01,556708
2014-08-01,497281
2014-09-01,493702
2014-10-01,484994
2014-11-01,476531
2014-12-01,465167
2015-01-01,457300
2015-02-01,453837
2015-03-01,462057
2015-04-01,460428
2015-05-01,451000
2015-06-01,464015
2015-07-01,457118
2015-08-01,451697
2015-09-01,443966
2015-10-01,450663
2015-11-01,445862
2015-12-01,436539
2016-01-01,442236
2016-02-01,432214
2016-03-01,435508
2016-04-01,448206
2016-05-01,441873
2016-06-01,430180
2016-07-01,434449
2016-08-01,438958
2016-09-01,438743
2016-10-01,456064
2016-11-01,439699
2016-12-01,448532
2017-01-01,448135
2017-02-01,453347
2017-03-01,451314
2017-04-01,453095
2017-05-01,450801
2017-06-01,464267
2017-07-01,446135
2017-08-01,453405
2017-09-01,461398
2017-10-01,463387
2017-11-01,473055
2017-12-01,482515
2018-01-01,470358
2018-02-01,478186
2018-03-01,485759
2018-04-01,484904
2018-05-01,491088
2018-06-01,490399
2018-07-01,482153
2018-08-01,493491
2018-09-01,497078
2018-10-01,488401
2018-11-01,478782
2018-12-01,480899
2019-01-01,475906
2019-02-01,469860
2019-03-01,478332
2019-04-01,472540
2019-05-01,465277
2019-06-01,459808
2019-07-01,465393
2019-08-01,463594
2019-09-01,459905
2019-10-01,456682
2019-11-01,447983
2019-12-01,450593
2020-01-01,459985
2020-02-01,459240
2020-03-01,412598
2020-04-01,355226
2020-05-01,377305
2020-06-01,405685
2020-07-01,430361
2020-08-01,435740
2020-09-01,442764
2020-10-01,449106
2020-11-01,453631
2020-12-01,464778
2021-01-01,482597
2021-02-01,484865
2021-03-01,490016
2021-04-01,493792
2021-05-01,503868
2021-06-01,513395
2021-07-01,517215
2021-08-01,526167
2021-09-01,525605
2021-10-01,534899
2021-11-01,543287
2021-12-01,551072
2022-01-01,559007
2022-02-01,559703
2022-03-01,572249
2022-04-01,576316
2022-05-01,583700
2022-06-01,593123
2022-07-01,583350
2022-08-01,582902
2022-09-01,583719
2022-10-01,589082
2022-11-01,574907
2022-12-01,580918
2023-01-01,581049
2023-02-01,571265
2023-03-01,574915
2023-04-01,576416
2023-05-01,578626.0
2023-06-01,592045.0
